Country,Cases,New_cases,Deaths,New_deaths,Transmission,Days_last_reported,Level,Date_last_updated,Travel_restriction
Afghanistan,192,26,4,0,domestik,0,4,10/22/2019,False
Albania,243,20,13,2,domestik,0,1,7/10/2019,False
Algeria,584,73,35,4,domestik,0,2,4/9/2019,False
Andorra,376,6,12,4,domestik,0,1,8/27/2019,False
Angola,7,5,2,2,eksternal,0,1,4/9/2019,False
Anguilla,2,0,0,0,domestik,5,1,5/7/2019,False
Antigua and Barbuda,7,0,0,0,eksternal,4,1,2/26/2019,False
Argentina,966,146,24,4,domestik,0,1,12/3/2018,True
Armenia,532,50,3,0,domestik,0,1,12/30/2019,False
Aruba,55,5,0,0,domestik,0,1,1/8/2019,False
Australia,4707,348,20,2,domestik,0,1,1/21/2020,True
Austria,10182,564,128,20,domestik,0,1,11/22/2019,True
Azerbaijan,298,25,5,1,domestik,0,3,3/6/2020,False
Bahrain,567,52,4,0,domestik,0,1,5/17/2019,False
Bangladesh,54,5,6,1,domestik,0,2,4/9/2019,False
Barbados,33,0,0,0,domestik,1,1,3/7/2019,False
Belarus,152,0,0,0,domestik,2,1,10/24/2019,False
Belgium,12775,876,705,192,domestik,0,2,12/18/2019,False
Belize,3,0,0,0,domestik,1,2,1/4/2019,False
Benin,9,3,0,0,eksternal,0,1,5/23/2019,False
Bermuda,27,5,0,0,domestik,0,1,1/8/2019,False
Bhutan,4,0,0,0,eksternal,2,1,1/25/2019,False
Bolivia,107,10,6,1,domestik,0,1,1/10/2018,True
Bosnia and Herzegovina,413,54,12,3,domestik,0,2,6/25/2019,False
Botswana,3,3,0,0,eksternal,0,1,12/27/2019,False
Brazil,4579,323,159,23,domestik,0,2,1/14/2020,False
British Virgin Islands,3,1,0,0,eksternal,0,1,5/7/2019,False
Bulgaria,399,40,8,0,domestik,0,1,11/22/2019,False
Burkina Faso,261,15,14,2,domestik,0,4,11/26/2019,False
Burundi,2,2,0,0,eksternal,0,3,1/21/2020,False
Cabo Verde,5,0,1,0,eksternal,4,1,12/4/2019,False
Cambodia,109,2,0,0,domestik,0,1,1/7/2019,True
Cameroon,139,0,6,0,domestik,1,2,4/9/2019,False
Canada,7695,1378,89,23,domestik,0,1,1/14/2020,True
Cayman Islands,12,0,1,0,eksternal,1,1,1/8/2019,False
Chad,7,2,0,0,eksternal,0,3,10/2/2019,False
Chile,2738,289,12,4,domestik,0,2,11/8/2019,False
China,82631,86,3321,7,domestik,0,4,2/2/2020,True
Colombia,798,96,14,4,domestik,0,2,4/9/2019,True
Costa Rica,314,0,2,0,domestik,1,2,1/7/2020,False
Croatia,867,77,6,0,domestik,0,1,1/14/2020,True
Cuba,186,16,6,2,domestik,0,2,11/21/2019,False
Cyprus,262,32,8,1,domestik,0,1,8/21/2019,False
Denmark,2860,283,90,13,domestik,0,2,6/25/2019,True
Djibouti,31,5,0,0,domestik,0,1,11/18/2019,False
Dominica,11,0,0,0,domestik,5,2,11/21/2019,False
Dominican Republic,1109,208,51,9,domestik,0,2,4/15/2019,False
Ecuador,2240,278,75,15,domestik,0,2,4/9/2019,False
Egypt,710,54,46,5,domestik,0,2,3/6/2020,True
El Salvador,30,0,0,0,domestik,1,3,1/29/2019,False
Equatorial Guinea,14,0,0,0,domestik,1,1,12/11/2019,False
Eritrea,6,0,0,0,eksternal,5,2,2/25/2019,False
Estonia,745,30,4,1,domestik,0,1,8/2/2019,False
Eswatini,9,0,0,0,eksternal,4,1,12/27/2019,False
Ethiopia,26,3,0,0,domestik,0,2,8/20/2019,False
Fiji,5,0,0,0,domestik,6,1,12/16/2019,False
Finland,1384,71,17,4,domestik,0,1,9/27/2019,False
France,51477,7500,3514,497,domestik,0,2,4/1/2019,False
French Guiana,46,3,0,0,domestik,0,1,11/19/2019,False
French Polynesia,37,1,0,0,domestik,0,1,3/25/2019,False
Gabon,7,0,1,0,eksternal,4,1,1/10/2019,False
Georgia,115,12,0,0,domestik,0,1,4/9/2019,False
Germany,67366,5453,732,149,domestik,0,2,6/19/2019,True
Ghana,152,0,5,0,domestik,2,1,7/17/2019,False
Greece,1314,102,49,6,domestik,0,1,7/5/2019,True
Grenada,9,0,0,0,domestik,1,1,2/25/2019,False
Guatemala,36,0,1,0,domestik,1,2,2/28/2019,False
Guinea,16,0,0,0,domestik,2,2,2/13/2020,False
Guinea-Bissau,9,7,0,0,eksternal,0,3,10/3/2019,False
Guyana,12,4,2,1,domestik,0,2,5/30/2019,False
Haiti,15,0,0,0,eksternal,2,4,3/5/2020,True
Honduras,139,0,2,0,domestik,1,3,6/24/2019,False
Hungary,492,45,16,1,domestik,0,1,8/22/2019,True
Iceland,1135,49,2,0,domestik,0,1,6/20/2019,False
India,1636,565,38,9,domestik,0,2,3/8/2019,True
Indonesia,1528,114,136,14,domestik,0,4,3/26/2020,True
Iran,44606,3111,2898,141,domestik,0,4,2/26/2020,False
Iraq,694,64,50,4,domestik,0,4,3/26/2020,False
Ireland,3235,325,71,17,domestik,0,1,11/4/2019,False
Italy,105792,4053,12430,839,domestik,0,3,2/29/2020,True
Jamaica,36,0,1,0,domestik,1,2,4/15/2019,False
Japan,2178,225,57,1,domestik,0,2,2/22/2020,True
Jordan,274,6,5,0,domestik,0,2,12/12/2018,True
Kazakhstan,348,36,2,1,domestik,0,1,4/3/2019,False
Kenya,50,12,1,0,domestik,0,2,4/9/2019,False
Kuwait,289,23,0,0,domestik,0,1,5/17/2019,False
Latvia,398,22,0,0,domestik,0,1,7/25/2019,False
Lebanon,463,17,12,1,domestik,0,3,3/18/2020,False
Liberia,3,0,0,0,domestik,10,1,1/7/2019,False
Libya,10,2,0,0,domestik,0,4,4/9/2019,False
Liechtenstein,68,4,0,0,under investigation,0,1,10/8/2019,False
Lithuania,533,49,7,0,domestik,0,1,6/4/2019,False
Luxembourg,2178,190,23,1,domestik,0,1,1/29/2020,False
Madagascar,53,7,0,0,domestik,0,2,7/17/2019,False
Malaysia,2766,140,43,6,domestik,0,1,4/9/2019,True
Maldives,18,1,0,0,domestik,0,2,5/2/2019,False
Mali,18,0,0,0,domestik,3,4,12/23/2019,False
